id-mapa,anio,mes,dia,fecha,franja,tipo,subtipo,uso_arma,uso_moto,barrio,comuna,latitud,longitud,cantidad
324232,2019,OCTUBRE,SABADO,2019-10-26,3,Robo,Robo total,SI,NO,CABALLITO,6,-34.620297,-58.43546,1
324239,2019,SEPTIEMBRE,JUEVES,2019-09-05,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.622726,-58.4371,1
324244,2019,OCTUBRE,JUEVES,2019-10-03,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623315,-58.436526,1
324258,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,19,Robo,Robo total,SI,NO,CABALLITO,6,-34.619481,-58.435776,1
324260,2019,SEPTIEMBRE,LUNES,2019-09-30,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619553,-58.436404,1
324261,2019,OCTUBRE,JUEVES,2019-10-17,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619553,-58.436404,1
324272,2019,OCTUBRE,VIERNES,2019-10-18,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.625522,-58.431709,1
324296,2019,AGOSTO,LUNES,2019-08-26,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626986,-58.429792,1
324311,2019,OCTUBRE,LUNES,2019-10-28,9,Robo,Robo total,NO,SI,CABALLITO,6,-34.627618,-58.431579,1
324335,2019,OCTUBRE,SABADO,2019-10-19,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.628692,-58.443115,1
324337,2019,OCTUBRE,MIERCOLES,2019-10-02,5,Robo,Robo total,SI,SI,CABALLITO,6,-34.62935,-58.442927,1
324345,2019,OCTUBRE,SABADO,2019-10-26,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.627946,-58.452731,1
324358,2019,AGOSTO,SABADO,2019-08-31,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.624267,-58.453899,1
324365,2019,OCTUBRE,MARTES,2019-10-15,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624442,-58.429777,1
324387,2019,OCTUBRE,MARTES,2019-10-29,15,Robo,Robo total,SI,NO,CABALLITO,6,-34.625571,-58.431414,1
324389,2019,SEPTIEMBRE,DOMINGO,2019-09-01,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625469,-58.431385,1
324405,2019,OCTUBRE,JUEVES,2019-10-24,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.624203,-58.453416,1
324416,2019,OCTUBRE,LUNES,2019-10-07,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.629693,-58.445778,1
324437,2019,OCTUBRE,MARTES,2019-10-29,12,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.62836,-58.444998,1
324447,2019,SEPTIEMBRE,LUNES,2019-09-30,10,Robo,Robo total,NO,SI,CABALLITO,6,-34.628047,-58.445194,1
324456,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.617889,-58.438729,1
324479,2019,OCTUBRE,SABADO,2019-10-26,11,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.619239,-58.439149,1
324491,2019,SEPTIEMBRE,MARTES,2019-09-03,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.619472,-58.438899,1
324493,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619082,-58.438427,1
324495,2019,OCTUBRE,DOMINGO,2019-10-27,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619089,-58.438037,1
324499,2019,AGOSTO,SABADO,2019-08-31,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.619306,-58.438525,1
324501,2019,SEPTIEMBRE,JUEVES,2019-09-05,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.619472,-58.438899,1
324503,2019,OCTUBRE,MARTES,2019-10-01,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619222,-58.438335,1
324504,2019,OCTUBRE,VIERNES,2019-10-04,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619264,-58.43843,1
324524,2019,OCTUBRE,DOMINGO,2019-10-27,23,Robo,Robo total,SI,SI,CABALLITO,6,-34.619284,-58.44196,1
324532,2019,SEPTIEMBRE,LUNES,2019-09-02,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618723,-58.440628,1
324535,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618963,-58.441132,1
324541,2019,SEPTIEMBRE,SABADO,2019-09-28,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.61897,-58.441271,1
324562,2019,OCTUBRE,VIERNES,2019-10-18,0,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.630311,-58.44936,1
324564,2019,OCTUBRE,MIERCOLES,2019-10-16,20,Robo,Robo total,NO,SI,CABALLITO,6,-34.628186,-58.450181,1
324581,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,12,Robo,Robo total,SI,SI,CABALLITO,6,-34.630478,-58.450499,1
324589,2019,SEPTIEMBRE,LUNES,2019-09-30,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.61582,-58.430872,1
324598,2019,OCTUBRE,SABADO,2019-10-19,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616292,-58.431735,1
324612,2019,OCTUBRE,MARTES,2019-10-15,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.617322,-58.430267,1
324628,2019,SEPTIEMBRE,MARTES,2019-09-03,9,Robo,Robo total,NO,SI,CABALLITO,6,-34.615913,-58.431797,1
324637,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616592,-58.429853,1
324689,2019,SEPTIEMBRE,VIERNES,2019-09-27,17,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.627198,-58.428163,1
324711,2019,OCTUBRE,SABADO,2019-10-19,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.618401,-58.429007,1
324744,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622492,-58.445649,1
324746,2019,SEPTIEMBRE,VIERNES,2019-09-06,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623096,-58.445441,1
324753,2019,AGOSTO,MIERCOLES,2019-08-28,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.622432,-58.446173,1
324754,2019,SEPTIEMBRE,JUEVES,2019-09-05,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622492,-58.445649,1
324755,2019,OCTUBRE,MIERCOLES,2019-10-02,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.622492,-58.445649,1
324756,2019,OCTUBRE,JUEVES,2019-10-03,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622599,-58.445927,1
324758,2019,OCTUBRE,DOMINGO,2019-10-06,6,Robo,Robo total,NO,SI,CABALLITO,6,-34.622492,-58.445649,1
324771,2019,OCTUBRE,DOMINGO,2019-10-27,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.624109,-58.444811,1
324773,2019,OCTUBRE,VIERNES,2019-10-04,7,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.623816,-58.44498,1
324777,2019,AGOSTO,MIERCOLES,2019-08-28,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623717,-58.444988,1
324780,2019,OCTUBRE,SABADO,2019-10-19,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623549,-58.445182,1
324781,2019,OCTUBRE,MARTES,2019-10-22,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.62395,-58.444854,1
324797,2019,SEPTIEMBRE,MARTES,2019-09-03,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623116,-58.447287,1
324798,2019,SEPTIEMBRE,MARTES,2019-09-24,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623116,-58.447287,1
324805,2019,OCTUBRE,MARTES,2019-10-01,18,Robo,Robo total,SI,NO,CABALLITO,6,-34.623116,-58.447287,1
324818,2019,OCTUBRE,JUEVES,2019-10-24,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.621769,-58.44459,1
324822,2019,OCTUBRE,LUNES,2019-10-28,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.620465,-58.44457,1
324832,2019,AGOSTO,MARTES,2019-08-27,18,Robo,Robo total,SI,NO,CABALLITO,6,-34.623828,-58.446847,1
324838,2019,OCTUBRE,MIERCOLES,2019-10-23,7,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623976,-58.445102,1
324861,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624596,-58.437094,1
324869,2019,OCTUBRE,MIERCOLES,2019-10-02,17,Robo,Robo total,SI,SI,CABALLITO,6,-34.624703,-58.437712,1
324874,2019,AGOSTO,LUNES,2019-08-26,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624217,-58.434509,1
324885,2019,OCTUBRE,SABADO,2019-10-19,21,Robo,Robo total,NO,SI,CABALLITO,6,-34.624539,-58.434405,1
324893,2019,SEPTIEMBRE,MARTES,2019-09-24,12,Robo,Robo total,NO,SI,CABALLITO,6,-34.623527,-58.448649,1
324898,2019,SEPTIEMBRE,VIERNES,2019-09-06,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623527,-58.448649,1
324914,2019,OCTUBRE,LUNES,2019-10-21,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623527,-58.448649,1
324923,2019,AGOSTO,MARTES,2019-08-27,12,Robo,Robo total,NO,SI,CABALLITO,6,-34.623564,-58.448441,1
324924,2019,SEPTIEMBRE,MARTES,2019-09-24,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623607,-58.448552,1
324925,2019,OCTUBRE,MARTES,2019-10-22,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623692,-58.448767,1
324932,2019,SEPTIEMBRE,VIERNES,2019-09-27,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623527,-58.448649,1
324959,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62216,-58.448559,1
324960,2019,OCTUBRE,SABADO,2019-10-19,2,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622742,-58.448404,1
324964,2019,OCTUBRE,SABADO,2019-10-19,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.622013,-58.44823,1
324965,2019,OCTUBRE,VIERNES,2019-10-25,8,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.622151,-58.448691,1
324972,2019,SEPTIEMBRE,DOMINGO,2019-09-08,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.623875,-58.450823,1
324980,2019,AGOSTO,LUNES,2019-08-26,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624042,-58.45023,1
324984,2019,OCTUBRE,VIERNES,2019-10-04,13,Robo,Robo total,NO,SI,CABALLITO,6,-34.623702,-58.451001,1
324996,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.623647,-58.449224,1
325003,2019,OCTUBRE,MIERCOLES,2019-10-02,18,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.622051,-58.43355,1
325016,2019,AGOSTO,SABADO,2019-08-31,9,Robo,Robo total,NO,SI,CABALLITO,6,-34.61949,-58.434343,1
325043,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.620677,-58.43391,1
325044,2019,OCTUBRE,MARTES,2019-10-08,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.620565,-58.432856,1
325045,2019,OCTUBRE,MARTES,2019-10-15,9,Robo,Robo total,NO,NO,CABALLITO,6,-34.621931,-58.43299,1
325046,2019,OCTUBRE,JUEVES,2019-10-17,5,Robo,Robo total,NO,NO,CABALLITO,6,-34.622023,-58.432422,1
325060,2019,OCTUBRE,MARTES,2019-10-29,11,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.619863,-58.434307,1
325071,2019,SEPTIEMBRE,SABADO,2019-09-07,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619962,-58.431869,1
325079,2019,OCTUBRE,LUNES,2019-10-21,19,Robo,Robo total,SI,NO,CABALLITO,6,-34.622764,-58.432157,1
325094,2019,OCTUBRE,DOMINGO,2019-10-06,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623045,-58.433883,1
325099,2019,SEPTIEMBRE,JUEVES,2019-09-26,20,Robo,Robo total,NO,SI,CABALLITO,6,-34.622909,-58.433396,1
325107,2019,AGOSTO,MIERCOLES,2019-08-28,8,Robo,Robo total,NO,SI,CABALLITO,6,-34.622543,-58.430762,1
325108,2019,SEPTIEMBRE,VIERNES,2019-09-06,21,Robo,Robo total,SI,NO,CABALLITO,6,-34.622653,-58.430915,1
325109,2019,SEPTIEMBRE,SABADO,2019-09-07,8,Robo,Robo total,SI,NO,CABALLITO,6,-34.622653,-58.430915,1
325111,2019,OCTUBRE,SABADO,2019-10-19,6,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623053,-58.433954,1
325133,2019,AGOSTO,MIERCOLES,2019-08-28,20,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.622698,-58.434645,1
325138,2019,SEPTIEMBRE,DOMINGO,2019-09-01,7,Robo,Robo total,NO,NO,CABALLITO,6,-34.623297,-58.432082,1
325152,2019,OCTUBRE,JUEVES,2019-10-24,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.626664,-58.433769,1
325165,2019,OCTUBRE,SABADO,2019-10-19,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.625866,-58.434309,1
325188,2019,AGOSTO,VIERNES,2019-08-30,0,Robo,Robo total,NO,NO,CABALLITO,6,-34.625037,-58.437652,1
325189,2019,OCTUBRE,SABADO,2019-10-26,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.625194,-58.434326,1
325198,2019,SEPTIEMBRE,JUEVES,2019-09-05,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625929,-58.434072,1
325199,2019,SEPTIEMBRE,VIERNES,2019-09-06,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625988,-58.436202,1
325201,2019,OCTUBRE,MARTES,2019-10-15,17,Hurto,Hurto automotor,NO,NO,CABALLITO,6,-34.626721,-58.433498,1
325203,2019,AGOSTO,VIERNES,2019-08-30,4,Robo,Robo total,NO,NO,CABALLITO,6,-34.626899,-58.43504,1
325224,2019,OCTUBRE,JUEVES,2019-10-03,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.626076,-58.43696,1
325225,2019,OCTUBRE,JUEVES,2019-10-24,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.626664,-58.433769,1
325231,2019,SEPTIEMBRE,LUNES,2019-09-30,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.627252,-58.437447,1
325236,2019,SEPTIEMBRE,JUEVES,2019-09-05,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625984,-58.437419,1
325239,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.627494,-58.437452,1
325240,2019,OCTUBRE,VIERNES,2019-10-25,15,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.627252,-58.437447,1
325245,2019,OCTUBRE,MARTES,2019-10-29,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624997,-58.432915,1
325252,2019,SEPTIEMBRE,DOMINGO,2019-09-29,0,Robo,Robo total,NO,NO,CABALLITO,6,-34.626416,-58.432596,1
325253,2019,OCTUBRE,VIERNES,2019-10-04,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.627801,-58.432337,1
325254,2019,OCTUBRE,SABADO,2019-10-26,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626573,-58.432479,1
325268,2019,SEPTIEMBRE,MARTES,2019-09-03,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.628018,-58.433821,1
325269,2019,OCTUBRE,LUNES,2019-10-21,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.627914,-58.433763,1
325286,2019,SEPTIEMBRE,JUEVES,2019-09-05,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618279,-58.43643,1
325295,2019,SEPTIEMBRE,LUNES,2019-09-02,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325306,2019,SEPTIEMBRE,VIERNES,2019-09-27,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325307,2019,OCTUBRE,JUEVES,2019-10-03,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325322,2019,SEPTIEMBRE,JUEVES,2019-09-05,10,Robo,Robo total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325323,2019,SEPTIEMBRE,LUNES,2019-09-30,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325324,2019,OCTUBRE,MARTES,2019-10-08,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325325,2019,OCTUBRE,MARTES,2019-10-08,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325326,2019,OCTUBRE,DOMINGO,2019-10-27,9,Robo,Robo total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325339,2019,OCTUBRE,VIERNES,2019-10-18,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.618217,-58.436256,1
325341,2019,OCTUBRE,MIERCOLES,2019-10-16,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618257,-58.436174,1
325364,2019,SEPTIEMBRE,MARTES,2019-09-03,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618325,-58.436315,1
325372,2019,AGOSTO,JUEVES,2019-08-29,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618325,-58.436315,1
325373,2019,SEPTIEMBRE,JUEVES,2019-09-05,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618325,-58.436315,1
325374,2019,OCTUBRE,DOMINGO,2019-10-20,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.618325,-58.436315,1
325387,2019,OCTUBRE,MIERCOLES,2019-10-23,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618237,-58.436598,1
325392,2019,OCTUBRE,LUNES,2019-10-21,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.618038,-58.435807,1
325397,2019,SEPTIEMBRE,VIERNES,2019-09-06,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.618299,-58.43646,1
325414,2019,SEPTIEMBRE,MARTES,2019-09-03,18,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619159,-58.436118,1
325431,2019,AGOSTO,LUNES,2019-08-26,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.618904,-58.437619,1
325432,2019,SEPTIEMBRE,MARTES,2019-09-03,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.618584,-58.437306,1
325436,2019,AGOSTO,LUNES,2019-08-26,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.618462,-58.437031,1
325444,2019,AGOSTO,SABADO,2019-08-31,10,Robo,Robo total,NO,NO,CABALLITO,6,-34.619167,-58.435907,1
325445,2019,OCTUBRE,LUNES,2019-10-28,23,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619377,-58.435791,1
325448,2019,OCTUBRE,DOMINGO,2019-10-06,20,Robo,Robo total,NO,SI,CABALLITO,6,-34.618584,-58.437306,1
325450,2019,OCTUBRE,LUNES,2019-10-21,0,Robo,Robo total,NO,SI,CABALLITO,6,-34.618929,-58.433402,1
325461,2019,SEPTIEMBRE,MARTES,2019-09-24,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616733,-58.432717,1
325468,2019,SEPTIEMBRE,JUEVES,2019-09-05,10,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619041,-58.433944,1
325483,2019,AGOSTO,LUNES,2019-08-26,16,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.617778,-58.435286,1
325511,2019,OCTUBRE,MIERCOLES,2019-10-23,9,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.619051,-58.434731,1
325529,2019,OCTUBRE,MIERCOLES,2019-10-16,8,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.616509,-58.43555,1
325539,2019,SEPTIEMBRE,JUEVES,2019-09-05,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.617278,-58.437094,1
325543,2019,AGOSTO,SABADO,2019-08-31,23,Robo,Robo total,NO,SI,CABALLITO,6,-34.616774,-58.437142,1
325563,2019,OCTUBRE,MARTES,2019-10-15,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.621113,-58.442891,1
325565,2019,AGOSTO,MIERCOLES,2019-08-28,7,Robo,Robo total,NO,NO,CABALLITO,6,-34.623739,-58.443416,1
325583,2019,AGOSTO,MIERCOLES,2019-08-28,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.620258,-58.443245,1
325588,2019,SEPTIEMBRE,MARTES,2019-09-03,0,Robo,Robo total,NO,NO,CABALLITO,6,-34.623997,-58.44239,1
325590,2019,AGOSTO,JUEVES,2019-08-29,6,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623997,-58.44239,1
325591,2019,SEPTIEMBRE,DOMINGO,2019-09-08,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.623997,-58.44239,1
325594,2019,OCTUBRE,VIERNES,2019-10-04,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.621113,-58.442891,1
325617,2019,AGOSTO,SABADO,2019-08-31,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.623017,-58.443622,1
325630,2019,OCTUBRE,DOMINGO,2019-10-27,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.622491,-58.443924,1
325637,2019,OCTUBRE,MIERCOLES,2019-10-23,14,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62163,-58.44353,1
325676,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,17,Robo,Robo total,NO,SI,CABALLITO,6,-34.624835,-58.451988,1
325681,2019,OCTUBRE,MARTES,2019-10-01,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624859,-58.45181,1
325682,2019,OCTUBRE,VIERNES,2019-10-04,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.625179,-58.452633,1
325683,2019,OCTUBRE,MIERCOLES,2019-10-23,7,Robo,Robo total,NO,NO,CABALLITO,6,-34.625326,-58.451678,1
325684,2019,OCTUBRE,SABADO,2019-10-26,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.62512,-58.45248,1
325691,2019,SEPTIEMBRE,MIERCOLES,2019-09-25,17,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626796,-58.450529,1
325696,2019,SEPTIEMBRE,VIERNES,2019-09-27,21,Robo,Robo total,SI,NO,CABALLITO,6,-34.626829,-58.450957,1
325715,2019,OCTUBRE,VIERNES,2019-10-25,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.626286,-58.452196,1
325726,2019,OCTUBRE,MARTES,2019-10-01,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624494,-58.450875,1
325727,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.62579,-58.448528,1
325729,2019,OCTUBRE,JUEVES,2019-10-03,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62575,-58.448447,1
325749,2019,SEPTIEMBRE,VIERNES,2019-09-27,0,Robo,Robo total,NO,SI,CABALLITO,6,-34.62551,-58.449244,1
325750,2019,OCTUBRE,SABADO,2019-10-05,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.626013,-58.44898,1
325751,2019,OCTUBRE,MARTES,2019-10-29,22,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.62682,-58.448786,1
325767,2019,SEPTIEMBRE,SABADO,2019-09-28,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.62777,-58.44841,1
325783,2019,OCTUBRE,LUNES,2019-10-21,19,Robo,Robo total,SI,SI,CABALLITO,6,-34.625629,-58.454032,1
325791,2019,OCTUBRE,VIERNES,2019-10-04,20,Robo,Robo total,SI,NO,CABALLITO,6,-34.625994,-58.453776,1
325811,2019,OCTUBRE,SABADO,2019-10-19,7,Robo,Robo total,NO,SI,CABALLITO,6,-34.625967,-58.44452,1
325818,2019,OCTUBRE,DOMINGO,2019-10-06,7,Robo,Robo total,SI,NO,CABALLITO,6,-34.624706,-58.438236,1
325827,2019,SEPTIEMBRE,SABADO,2019-09-07,22,Robo,Robo total,NO,SI,CABALLITO,6,-34.624774,-58.43893,1
325828,2019,OCTUBRE,LUNES,2019-10-07,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.624706,-58.438236,1
325830,2019,OCTUBRE,SABADO,2019-10-19,11,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.624778,-58.438,1
325835,2019,AGOSTO,JUEVES,2019-08-29,23,Robo,Robo total,NO,SI,CABALLITO,6,-34.625126,-58.441528,1
325839,2019,AGOSTO,MARTES,2019-08-27,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.625186,-58.441696,1
325842,2019,OCTUBRE,MARTES,2019-10-29,9,Robo,Robo total,NO,NO,CABALLITO,6,-34.625254,-58.442849,1
325859,2019,OCTUBRE,MARTES,2019-10-22,22,Robo,Robo total,SI,SI,CABALLITO,6,-34.626835,-58.443087,1
325864,2019,AGOSTO,MIERCOLES,2019-08-28,12,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626375,-58.440712,1
325865,2019,SEPTIEMBRE,MIERCOLES,2019-09-04,13,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626329,-58.440424,1
325868,2019,OCTUBRE,DOMINGO,2019-10-06,19,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.626678,-58.441839,1
325869,2019,OCTUBRE,LUNES,2019-10-21,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.626835,-58.443087,1
325884,2019,AGOSTO,DOMINGO,2019-08-25,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.62738,-58.438072,1
325903,2019,SEPTIEMBRE,JUEVES,2019-09-26,21,Hurto,Hurto total,NO,NO,CABALLITO,6,-34.627647,-58.44326,1
325907,2019,SEPTIEMBRE,DOMINGO,2019-09-29,5,Robo,Robo total,NO,NO,CABALLITO,6,-34.626777,-58.442651,1
325908,2019,OCTUBRE,MIERCOLES,2019-10-16,20,Robo,Robo total,SI,SI,CABALLITO,6,-34.628182,-58.443218,1
325922,2019,OCTUBRE,VIERNES,2019-10-04,1,Robo,Robo total,NO,NO,CABALLITO,6,-34.624327,-58.446303,1
325934,2019,AGOSTO,VIERNES,2019-08-30,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.625759,-58.44547,1
325938,2019,AGOSTO,JUEVES,2019-08-29,4,Robo,Robo total,NO,NO,CABALLITO,6,-34.626181,-58.445862,1
325939,2019,SEPTIEMBRE,DOMINGO,2019-09-01,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.625979,-58.445198,1
325940,2019,OCTUBRE,JUEVES,2019-10-17,9,Robo,Robo total,NO,SI,CABALLITO,6,-34.625875,-58.446049,1
325941,2019,OCTUBRE,SABADO,2019-10-26,1,Robo,Robo total,NO,NO,CABALLITO,6,-34.624721,-58.446533,1
325942,2019,OCTUBRE,MARTES,2019-10-29,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.624777,-58.446833,1
